"REGION","TECHNOLOGY","TIMESLICE","YEAR","Val"
"ATX","PHEV_F","W15","2035",0.95
"ATX","PHEV_F","W15","2036",0.95
"ATX","PHEV_F","W15","2037",0.95
"ATX","PHEV_F","W15","2038",0.95
"ATX","PHEV_F","W15","2039",0.95
"ATX","PHEV_F","W15","2040",0.95
"ATX","PHEV_F","W15","2041",0.95
"ATX","PHEV_F","W15","2042",0.95
"ATX","PHEV_F","W15","2043",0.95
"ATX","PHEV_F","W15","2044",0.95
"ATX","PHEV_F","W15","2045",0.95
"ATX","PHEV_F","W15","2046",0.95
"ATX","PHEV_F","W15","2047",0.95
"ATX","PHEV_F","W15","2048",0.95
"ATX","PHEV_F","W15","2049",0.95
"ATX","PHEV_F","W15","2050",0.95
"ATX","PHEV_F","W16","2015",0.95
"ATX","PHEV_F","W16","2016",0.95
"ATX","PHEV_F","W16","2017",0.95
"ATX","PHEV_F","W16","2018",0.95
"ATX","PHEV_F","W16","2019",0.95
"ATX","PHEV_F","W16","2020",0.95
"ATX","PHEV_F","W16","2021",0.95
"ATX","PHEV_F","W16","2022",0.95
"ATX","PHEV_F","W16","2023",0.95
"ATX","PHEV_F","W16","2024",0.95
"ATX","PHEV_F","W16","2025",0.95
"ATX","PHEV_F","W16","2026",0.95
"ATX","PHEV_F","W16","2027",0.95
"ATX","PHEV_F","W16","2028",0.95
"ATX","PHEV_F","W16","2029",0.95
"ATX","PHEV_F","W16","2030",0.95
"ATX","PHEV_F","W16","2031",0.95
"ATX","PHEV_F","W16","2032",0.95
"ATX","PHEV_F","W16","2033",0.95
"ATX","PHEV_F","W16","2034",0.95
"ATX","PHEV_F","W16","2035",0.95
"ATX","PHEV_F","W16","2036",0.95
"ATX","PHEV_F","W16","2037",0.95
"ATX","PHEV_F","W16","2038",0.95
"ATX","PHEV_F","W16","2039",0.95
"ATX","PHEV_F","W16","2040",0.95
"ATX","PHEV_F","W16","2041",0.95
"ATX","PHEV_F","W16","2042",0.95
"ATX","PHEV_F","W16","2043",0.95
"ATX","PHEV_F","W16","2044",0.95
"ATX","PHEV_F","W16","2045",0.95
"ATX","PHEV_F","W16","2046",0.95
"ATX","PHEV_F","W16","2047",0.95
"ATX","PHEV_F","W16","2048",0.95
"ATX","PHEV_F","W16","2049",0.95
"ATX","PHEV_F","W16","2050",0.95
"ATX","PHEV_F","W17","2015",0.95
"ATX","PHEV_F","W17","2016",0.95
"ATX","PHEV_F","W17","2017",0.95
"ATX","PHEV_F","W17","2018",0.95
"ATX","PHEV_F","W17","2019",0.95
"ATX","PHEV_F","W17","2020",0.95
"ATX","PHEV_F","W17","2021",0.95
"ATX","PHEV_F","W17","2022",0.95
"ATX","PHEV_F","W17","2023",0.95
"ATX","PHEV_F","W17","2024",0.95
"ATX","PHEV_F","W17","2025",0.95
"ATX","PHEV_F","W17","2026",0.95
"ATX","PHEV_F","W17","2027",0.95
"ATX","PHEV_F","W17","2028",0.95
"ATX","PHEV_F","W17","2029",0.95
"ATX","PHEV_F","W17","2030",0.95
"ATX","PHEV_F","W17","2031",0.95
"ATX","PHEV_F","W17","2032",0.95
"ATX","PHEV_F","W17","2033",0.95
"ATX","PHEV_F","W17","2034",0.95
"ATX","PHEV_F","W17","2035",0.95
"ATX","PHEV_F","W17","2036",0.95
"ATX","PHEV_F","W17","2037",0.95
"ATX","PHEV_F","W17","2038",0.95
"ATX","PHEV_F","W17","2039",0.95
"ATX","PHEV_F","W17","2040",0.95
"ATX","PHEV_F","W17","2041",0.95
"ATX","PHEV_F","W17","2042",0.95
"ATX","PHEV_F","W17","2043",0.95
"ATX","PHEV_F","W17","2044",0.95
"ATX","PHEV_F","W17","2045",0.95
"ATX","PHEV_F","W17","2046",0.95
"ATX","PHEV_F","W17","2047",0.95
"ATX","PHEV_F","W17","2048",0.95
"ATX","PHEV_F","W17","2049",0.95
"ATX","PHEV_F","W17","2050",0.95
"ATX","PHEV_F","W18","2015",0.95
"ATX","PHEV_F","W18","2016",0.95
"ATX","PHEV_F","W18","2017",0.95
"ATX","PHEV_F","W18","2018",0.95
"ATX","PHEV_F","W18","2019",0.95
"ATX","PHEV_F","W18","2020",0.95
"ATX","PHEV_F","W18","2021",0.95
"ATX","PHEV_F","W18","2022",0.95
"ATX","PHEV_F","W18","2023",0.95
"ATX","PHEV_F","W18","2024",0.95
"ATX","PHEV_F","W18","2025",0.95
"ATX","PHEV_F","W18","2026",0.95
"ATX","PHEV_F","W18","2027",0.95
"ATX","PHEV_F","W18","2028",0.95
"ATX","PHEV_F","W18","2029",0.95
"ATX","PHEV_F","W18","2030",0.95
"ATX","PHEV_F","W18","2031",0.95
"ATX","PHEV_F","W18","2032",0.95
"ATX","PHEV_F","W18","2033",0.95
"ATX","PHEV_F","W18","2034",0.95
"ATX","PHEV_F","W18","2035",0.95
"ATX","PHEV_F","W18","2036",0.95
"ATX","PHEV_F","W18","2037",0.95
"ATX","PHEV_F","W18","2038",0.95
"ATX","PHEV_F","W18","2039",0.95
"ATX","PHEV_F","W18","2040",0.95
"ATX","PHEV_F","W18","2041",0.95
"ATX","PHEV_F","W18","2042",0.95
"ATX","PHEV_F","W18","2043",0.95
"ATX","PHEV_F","W18","2044",0.95
"ATX","PHEV_F","W18","2045",0.95
"ATX","PHEV_F","W18","2046",0.95
"ATX","PHEV_F","W18","2047",0.95
"ATX","PHEV_F","W18","2048",0.95
"ATX","PHEV_F","W18","2049",0.95
"ATX","PHEV_F","W18","2050",0.95
"ATX","PHEV_F","W19","2015",0.95
"ATX","PHEV_F","W19","2016",0.95
"ATX","PHEV_F","W19","2017",0.95
"ATX","PHEV_F","W19","2018",0.95
"ATX","PHEV_F","W19","2019",0.95
"ATX","PHEV_F","W19","2020",0.95
"ATX","PHEV_F","W19","2021",0.95
"ATX","PHEV_F","W19","2022",0.95
"ATX","PHEV_F","W19","2023",0.95
"ATX","PHEV_F","W19","2024",0.95
"ATX","PHEV_F","W19","2025",0.95
"ATX","PHEV_F","W19","2026",0.95
"ATX","PHEV_F","W19","2027",0.95
"ATX","PHEV_F","W19","2028",0.95
"ATX","PHEV_F","W19","2029",0.95
"ATX","PHEV_F","W19","2030",0.95
"ATX","PHEV_F","W19","2031",0.95
"ATX","PHEV_F","W19","2032",0.95
"ATX","PHEV_F","W19","2033",0.95
"ATX","PHEV_F","W19","2034",0.95
"ATX","PHEV_F","W19","2035",0.95
"ATX","PHEV_F","W19","2036",0.95
"ATX","PHEV_F","W19","2037",0.95
"ATX","PHEV_F","W19","2038",0.95
"ATX","PHEV_F","W19","2039",0.95
"ATX","PHEV_F","W19","2040",0.95
"ATX","PHEV_F","W19","2041",0.95
"ATX","PHEV_F","W19","2042",0.95
"ATX","PHEV_F","W19","2043",0.95
"ATX","PHEV_F","W19","2044",0.95
"ATX","PHEV_F","W19","2045",0.95
"ATX","PHEV_F","W19","2046",0.95
"ATX","PHEV_F","W19","2047",0.95
"ATX","PHEV_F","W19","2048",0.95
"ATX","PHEV_F","W19","2049",0.95
"ATX","PHEV_F","W19","2050",0.95
"ATX","PHEV_F","W20","2015",0.95
"ATX","PHEV_F","W20","2016",0.95
"ATX","PHEV_F","W20","2017",0.95
"ATX","PHEV_F","W20","2018",0.95
"ATX","PHEV_F","W20","2019",0.95
"ATX","PHEV_F","W20","2020",0.95
"ATX","PHEV_F","W20","2021",0.95
"ATX","PHEV_F","W20","2022",0.95
"ATX","PHEV_F","W20","2023",0.95
"ATX","PHEV_F","W20","2024",0.95
"ATX","PHEV_F","W20","2025",0.95
"ATX","PHEV_F","W20","2026",0.95
"ATX","PHEV_F","W20","2027",0.95
"ATX","PHEV_F","W20","2028",0.95
"ATX","PHEV_F","W20","2029",0.95
"ATX","PHEV_F","W20","2030",0.95
"ATX","PHEV_F","W20","2031",0.95
"ATX","PHEV_F","W20","2032",0.95
"ATX","PHEV_F","W20","2033",0.95
"ATX","PHEV_F","W20","2034",0.95
"ATX","PHEV_F","W20","2035",0.95
"ATX","PHEV_F","W20","2036",0.95
"ATX","PHEV_F","W20","2037",0.95
"ATX","PHEV_F","W20","2038",0.95
"ATX","PHEV_F","W20","2039",0.95
"ATX","PHEV_F","W20","2040",0.95
"ATX","PHEV_F","W20","2041",0.95
"ATX","PHEV_F","W20","2042",0.95
"ATX","PHEV_F","W20","2043",0.95
"ATX","PHEV_F","W20","2044",0.95
"ATX","PHEV_F","W20","2045",0.95
"ATX","PHEV_F","W20","2046",0.95
"ATX","PHEV_F","W20","2047",0.95
"ATX","PHEV_F","W20","2048",0.95
"ATX","PHEV_F","W20","2049",0.95
"ATX","PHEV_F","W20","2050",0.95
"ATX","PHEV_F","W21","2015",0.95
"ATX","PHEV_F","W21","2016",0.95
"ATX","PHEV_F","W21","2017",0.95
"ATX","PHEV_F","W21","2018",0.95
"ATX","PHEV_F","W21","2019",0.95
"ATX","PHEV_F","W21","2020",0.95
"ATX","PHEV_F","W21","2021",0.95
"ATX","PHEV_F","W21","2022",0.95
"ATX","PHEV_F","W21","2023",0.95
"ATX","PHEV_F","W21","2024",0.95
"ATX","PHEV_F","W21","2025",0.95
"ATX","PHEV_F","W21","2026",0.95
"ATX","PHEV_F","W21","2027",0.95
"ATX","PHEV_F","W21","2028",0.95
"ATX","PHEV_F","W21","2029",0.95
"ATX","PHEV_F","W21","2030",0.95
"ATX","PHEV_F","W21","2031",0.95
"ATX","PHEV_F","W21","2032",0.95
"ATX","PHEV_F","W21","2033",0.95
"ATX","PHEV_F","W21","2034",0.95
"ATX","PHEV_F","W21","2035",0.95
"ATX","PHEV_F","W21","2036",0.95
"ATX","PHEV_F","W21","2037",0.95
"ATX","PHEV_F","W21","2038",0.95
"ATX","PHEV_F","W21","2039",0.95
"ATX","PHEV_F","W21","2040",0.95
"ATX","PHEV_F","W21","2041",0.95
"ATX","PHEV_F","W21","2042",0.95
"ATX","PHEV_F","W21","2043",0.95
"ATX","PHEV_F","W21","2044",0.95
"ATX","PHEV_F","W21","2045",0.95
"ATX","PHEV_F","W21","2046",0.95
"ATX","PHEV_F","W21","2047",0.95
"ATX","PHEV_F","W21","2048",0.95
"ATX","PHEV_F","W21","2049",0.95
"ATX","PHEV_F","W21","2050",0.95
"ATX","PHEV_F","W22","2015",0.95
"ATX","PHEV_F","W22","2016",0.95
"ATX","PHEV_F","W22","2017",0.95
"ATX","PHEV_F","W22","2018",0.95
"ATX","PHEV_F","W22","2019",0.95
"ATX","PHEV_F","W22","2020",0.95
"ATX","PHEV_F","W22","2021",0.95
"ATX","PHEV_F","W22","2022",0.95
"ATX","PHEV_F","W22","2023",0.95
"ATX","PHEV_F","W22","2024",0.95
"ATX","PHEV_F","W22","2025",0.95
"ATX","PHEV_F","W22","2026",0.95
"ATX","PHEV_F","W22","2027",0.95
"ATX","PHEV_F","W22","2028",0.95
"ATX","PHEV_F","W22","2029",0.95
"ATX","PHEV_F","W22","2030",0.95
"ATX","PHEV_F","W22","2031",0.95
"ATX","PHEV_F","W22","2032",0.95
"ATX","PHEV_F","W22","2033",0.95
"ATX","PHEV_F","W22","2034",0.95
"ATX","PHEV_F","W22","2035",0.95
"ATX","PHEV_F","W22","2036",0.95
"ATX","PHEV_F","W22","2037",0.95
"ATX","PHEV_F","W22","2038",0.95
"ATX","PHEV_F","W22","2039",0.95
"ATX","PHEV_F","W22","2040",0.95
"ATX","PHEV_F","W22","2041",0.95
"ATX","PHEV_F","W22","2042",0.95
"ATX","PHEV_F","W22","2043",0.95
"ATX","PHEV_F","W22","2044",0.95
"ATX","PHEV_F","W22","2045",0.95
"ATX","PHEV_F","W22","2046",0.95
"ATX","PHEV_F","W22","2047",0.95
"ATX","PHEV_F","W22","2048",0.95
"ATX","PHEV_F","W22","2049",0.95
"ATX","PHEV_F","W22","2050",0.95
"ATX","PHEV_F","W23","2015",0.95
"ATX","PHEV_F","W23","2016",0.95
"ATX","PHEV_F","W23","2017",0.95
"ATX","PHEV_F","W23","2018",0.95
"ATX","PHEV_F","W23","2019",0.95
"ATX","PHEV_F","W23","2020",0.95
"ATX","PHEV_F","W23","2021",0.95
"ATX","PHEV_F","W23","2022",0.95
"ATX","PHEV_F","W23","2023",0.95
"ATX","PHEV_F","W23","2024",0.95
"ATX","PHEV_F","W23","2025",0.95
"ATX","PHEV_F","W23","2026",0.95
"ATX","PHEV_F","W23","2027",0.95
"ATX","PHEV_F","W23","2028",0.95
"ATX","PHEV_F","W23","2029",0.95
"ATX","PHEV_F","W23","2030",0.95
"ATX","PHEV_F","W23","2031",0.95
"ATX","PHEV_F","W23","2032",0.95
"ATX","PHEV_F","W23","2033",0.95
"ATX","PHEV_F","W23","2034",0.95
"ATX","PHEV_F","W23","2035",0.95
"ATX","PHEV_F","W23","2036",0.95
"ATX","PHEV_F","W23","2037",0.95
"ATX","PHEV_F","W23","2038",0.95
"ATX","PHEV_F","W23","2039",0.95
"ATX","PHEV_F","W23","2040",0.95
"ATX","PHEV_F","W23","2041",0.95
"ATX","PHEV_F","W23","2042",0.95
"ATX","PHEV_F","W23","2043",0.95
"ATX","PHEV_F","W23","2044",0.95
"ATX","PHEV_F","W23","2045",0.95
"ATX","PHEV_F","W23","2046",0.95
"ATX","PHEV_F","W23","2047",0.95
"ATX","PHEV_F","W23","2048",0.95
"ATX","PHEV_F","W23","2049",0.95
"ATX","PHEV_F","W23","2050",0.95
"ATX","PHEV_F","W24","2015",0.95
"ATX","PHEV_F","W24","2016",0.95
"ATX","PHEV_F","W24","2017",0.95
"ATX","PHEV_F","W24","2018",0.95
"ATX","PHEV_F","W24","2019",0.95
"ATX","PHEV_F","W24","2020",0.95
"ATX","PHEV_F","W24","2021",0.95
"ATX","PHEV_F","W24","2022",0.95
"ATX","PHEV_F","W24","2023",0.95
"ATX","PHEV_F","W24","2024",0.95
"ATX","PHEV_F","W24","2025",0.95
"ATX","PHEV_F","W24","2026",0.95
"ATX","PHEV_F","W24","2027",0.95
"ATX","PHEV_F","W24","2028",0.95
"ATX","PHEV_F","W24","2029",0.95
"ATX","PHEV_F","W24","2030",0.95
"ATX","PHEV_F","W24","2031",0.95
"ATX","PHEV_F","W24","2032",0.95
"ATX","PHEV_F","W24","2033",0.95
"ATX","PHEV_F","W24","2034",0.95
"ATX","PHEV_F","W24","2035",0.95
"ATX","PHEV_F","W24","2036",0.95
"ATX","PHEV_F","W24","2037",0.95
"ATX","PHEV_F","W24","2038",0.95
"ATX","PHEV_F","W24","2039",0.95
"ATX","PHEV_F","W24","2040",0.95
"ATX","PHEV_F","W24","2041",0.95
"ATX","PHEV_F","W24","2042",0.95
"ATX","PHEV_F","W24","2043",0.95
"ATX","PHEV_F","W24","2044",0.95
"ATX","PHEV_F","W24","2045",0.95
"ATX","PHEV_F","W24","2046",0.95
"ATX","PHEV_F","W24","2047",0.95
"ATX","PHEV_F","W24","2048",0.95
"ATX","PHEV_F","W24","2049",0.95
"ATX","PHEV_F","W24","2050",0.95
"ATX","PHEV_F","SF1","2015",0.95
"ATX","PHEV_F","SF1","2016",0.95
"ATX","PHEV_F","SF1","2017",0.95
"ATX","PHEV_F","SF1","2018",0.95
"ATX","PHEV_F","SF1","2019",0.95
"ATX","PHEV_F","SF1","2020",0.95
"ATX","PHEV_F","SF1","2021",0.95
"ATX","PHEV_F","SF1","2022",0.95
"ATX","PHEV_F","SF1","2023",0.95
"ATX","PHEV_F","SF1","2024",0.95
"ATX","PHEV_F","SF1","2025",0.95
"ATX","PHEV_F","SF1","2026",0.95
"ATX","PHEV_F","SF1","2027",0.95
"ATX","PHEV_F","SF1","2028",0.95
"ATX","PHEV_F","SF1","2029",0.95
"ATX","PHEV_F","SF1","2030",0.95
"ATX","PHEV_F","SF1","2031",0.95
"ATX","PHEV_F","SF1","2032",0.95
"ATX","PHEV_F","SF1","2033",0.95
"ATX","PHEV_F","SF1","2034",0.95
"ATX","PHEV_F","SF1","2035",0.95
"ATX","PHEV_F","SF1","2036",0.95
"ATX","PHEV_F","SF1","2037",0.95
"ATX","PHEV_F","SF1","2038",0.95
"ATX","PHEV_F","SF1","2039",0.95
"ATX","PHEV_F","SF1","2040",0.95
"ATX","PHEV_F","SF1","2041",0.95
"ATX","PHEV_F","SF1","2042",0.95
"ATX","PHEV_F","SF1","2043",0.95
"ATX","PHEV_F","SF1","2044",0.95
"ATX","PHEV_F","SF1","2045",0.95
"ATX","PHEV_F","SF1","2046",0.95
"ATX","PHEV_F","SF1","2047",0.95
"ATX","PHEV_F","SF1","2048",0.95
"ATX","PHEV_F","SF1","2049",0.95
"ATX","PHEV_F","SF1","2050",0.95
"ATX","PHEV_F","SF2","2015",0.95
"ATX","PHEV_F","SF2","2016",0.95
"ATX","PHEV_F","SF2","2017",0.95
"ATX","PHEV_F","SF2","2018",0.95
"ATX","PHEV_F","SF2","2019",0.95
"ATX","PHEV_F","SF2","2020",0.95
"ATX","PHEV_F","SF2","2021",0.95
"ATX","PHEV_F","SF2","2022",0.95
"ATX","PHEV_F","SF2","2023",0.95
"ATX","PHEV_F","SF2","2024",0.95
"ATX","PHEV_F","SF2","2025",0.95
"ATX","PHEV_F","SF2","2026",0.95
"ATX","PHEV_F","SF2","2027",0.95
"ATX","PHEV_F","SF2","2028",0.95
"ATX","PHEV_F","SF2","2029",0.95
"ATX","PHEV_F","SF2","2030",0.95
"ATX","PHEV_F","SF2","2031",0.95
"ATX","PHEV_F","SF2","2032",0.95
"ATX","PHEV_F","SF2","2033",0.95
"ATX","PHEV_F","SF2","2034",0.95
"ATX","PHEV_F","SF2","2035",0.95
"ATX","PHEV_F","SF2","2036",0.95
"ATX","PHEV_F","SF2","2037",0.95
"ATX","PHEV_F","SF2","2038",0.95
"ATX","PHEV_F","SF2","2039",0.95
"ATX","PHEV_F","SF2","2040",0.95
"ATX","PHEV_F","SF2","2041",0.95
"ATX","PHEV_F","SF2","2042",0.95
"ATX","PHEV_F","SF2","2043",0.95
"ATX","PHEV_F","SF2","2044",0.95
"ATX","PHEV_F","SF2","2045",0.95
"ATX","PHEV_F","SF2","2046",0.95
"ATX","PHEV_F","SF2","2047",0.95
"ATX","PHEV_F","SF2","2048",0.95
"ATX","PHEV_F","SF2","2049",0.95
"ATX","PHEV_F","SF2","2050",0.95
"ATX","PHEV_F","SF3","2015",0.95
"ATX","PHEV_F","SF3","2016",0.95
"ATX","PHEV_F","SF3","2017",0.95
"ATX","PHEV_F","SF3","2018",0.95
"ATX","PHEV_F","SF3","2019",0.95
"ATX","PHEV_F","SF3","2020",0.95
"ATX","PHEV_F","SF3","2021",0.95
"ATX","PHEV_F","SF3","2022",0.95
"ATX","PHEV_F","SF3","2023",0.95
"ATX","PHEV_F","SF3","2024",0.95
"ATX","PHEV_F","SF3","2025",0.95
"ATX","PHEV_F","SF3","2026",0.95
"ATX","PHEV_F","SF3","2027",0.95
"ATX","PHEV_F","SF3","2028",0.95
"ATX","PHEV_F","SF3","2029",0.95
"ATX","PHEV_F","SF3","2030",0.95
"ATX","PHEV_F","SF3","2031",0.95
"ATX","PHEV_F","SF3","2032",0.95
"ATX","PHEV_F","SF3","2033",0.95
"ATX","PHEV_F","SF3","2034",0.95
"ATX","PHEV_F","SF3","2035",0.95
"ATX","PHEV_F","SF3","2036",0.95
"ATX","PHEV_F","SF3","2037",0.95
"ATX","PHEV_F","SF3","2038",0.95
"ATX","PHEV_F","SF3","2039",0.95
"ATX","PHEV_F","SF3","2040",0.95
"ATX","PHEV_F","SF3","2041",0.95
"ATX","PHEV_F","SF3","2042",0.95
"ATX","PHEV_F","SF3","2043",0.95
"ATX","PHEV_F","SF3","2044",0.95
"ATX","PHEV_F","SF3","2045",0.95
"ATX","PHEV_F","SF3","2046",0.95
"ATX","PHEV_F","SF3","2047",0.95
"ATX","PHEV_F","SF3","2048",0.95
"ATX","PHEV_F","SF3","2049",0.95
"ATX","PHEV_F","SF3","2050",0.95
"ATX","PHEV_F","SF4","2015",0.95
"ATX","PHEV_F","SF4","2016",0.95
"ATX","PHEV_F","SF4","2017",0.95
"ATX","PHEV_F","SF4","2018",0.95
"ATX","PHEV_F","SF4","2019",0.95
"ATX","PHEV_F","SF4","2020",0.95
"ATX","PHEV_F","SF4","2021",0.95
"ATX","PHEV_F","SF4","2022",0.95
"ATX","PHEV_F","SF4","2023",0.95
"ATX","PHEV_F","SF4","2024",0.95
"ATX","PHEV_F","SF4","2025",0.95
"ATX","PHEV_F","SF4","2026",0.95
"ATX","PHEV_F","SF4","2027",0.95
"ATX","PHEV_F","SF4","2028",0.95
"ATX","PHEV_F","SF4","2029",0.95
"ATX","PHEV_F","SF4","2030",0.95
"ATX","PHEV_F","SF4","2031",0.95
"ATX","PHEV_F","SF4","2032",0.95
"ATX","PHEV_F","SF4","2033",0.95
"ATX","PHEV_F","SF4","2034",0.95
"ATX","PHEV_F","SF4","2035",0.95
"ATX","PHEV_F","SF4","2036",0.95
"ATX","PHEV_F","SF4","2037",0.95
"ATX","PHEV_F","SF4","2038",0.95
"ATX","PHEV_F","SF4","2039",0.95
"ATX","PHEV_F","SF4","2040",0.95
"ATX","PHEV_F","SF4","2041",0.95
"ATX","PHEV_F","SF4","2042",0.95
"ATX","PHEV_F","SF4","2043",0.95
"ATX","PHEV_F","SF4","2044",0.95
"ATX","PHEV_F","SF4","2045",0.95
"ATX","PHEV_F","SF4","2046",0.95
"ATX","PHEV_F","SF4","2047",0.95
"ATX","PHEV_F","SF4","2048",0.95
"ATX","PHEV_F","SF4","2049",0.95
"ATX","PHEV_F","SF4","2050",0.95
"ATX","PHEV_F","SF5","2015",0.95
"ATX","PHEV_F","SF5","2016",0.95
"ATX","PHEV_F","SF5","2017",0.95
"ATX","PHEV_F","SF5","2018",0.95
"ATX","PHEV_F","SF5","2019",0.95
"ATX","PHEV_F","SF5","2020",0.95
"ATX","PHEV_F","SF5","2021",0.95
"ATX","PHEV_F","SF5","2022",0.95
"ATX","PHEV_F","SF5","2023",0.95
"ATX","PHEV_F","SF5","2024",0.95
"ATX","PHEV_F","SF5","2025",0.95
"ATX","PHEV_F","SF5","2026",0.95
"ATX","PHEV_F","SF5","2027",0.95
"ATX","PHEV_F","SF5","2028",0.95
"ATX","PHEV_F","SF5","2029",0.95
"ATX","PHEV_F","SF5","2030",0.95
"ATX","PHEV_F","SF5","2031",0.95
"ATX","PHEV_F","SF5","2032",0.95
"ATX","PHEV_F","SF5","2033",0.95
"ATX","PHEV_F","SF5","2034",0.95
"ATX","PHEV_F","SF5","2035",0.95
"ATX","PHEV_F","SF5","2036",0.95
"ATX","PHEV_F","SF5","2037",0.95
"ATX","PHEV_F","SF5","2038",0.95
"ATX","PHEV_F","SF5","2039",0.95
"ATX","PHEV_F","SF5","2040",0.95
"ATX","PHEV_F","SF5","2041",0.95
"ATX","PHEV_F","SF5","2042",0.95
"ATX","PHEV_F","SF5","2043",0.95
"ATX","PHEV_F","SF5","2044",0.95
"ATX","PHEV_F","SF5","2045",0.95
"ATX","PHEV_F","SF5","2046",0.95
"ATX","PHEV_F","SF5","2047",0.95
"ATX","PHEV_F","SF5","2048",0.95
"ATX","PHEV_F","SF5","2049",0.95
"ATX","PHEV_F","SF5","2050",0.95
"ATX","PHEV_F","SF6","2015",0.95
"ATX","PHEV_F","SF6","2016",0.95
"ATX","PHEV_F","SF6","2017",0.95
"ATX","PHEV_F","SF6","2018",0.95
"ATX","PHEV_F","SF6","2019",0.95
"ATX","PHEV_F","SF6","2020",0.95
"ATX","PHEV_F","SF6","2021",0.95
"ATX","PHEV_F","SF6","2022",0.95
"ATX","PHEV_F","SF6","2023",0.95
"ATX","PHEV_F","SF6","2024",0.95
"ATX","PHEV_F","SF6","2025",0.95
"ATX","PHEV_F","SF6","2026",0.95
"ATX","PHEV_F","SF6","2027",0.95
"ATX","PHEV_F","SF6","2028",0.95
"ATX","PHEV_F","SF6","2029",0.95
"ATX","PHEV_F","SF6","2030",0.95
"ATX","PHEV_F","SF6","2031",0.95
"ATX","PHEV_F","SF6","2032",0.95
"ATX","PHEV_F","SF6","2033",0.95
"ATX","PHEV_F","SF6","2034",0.95
"ATX","PHEV_F","SF6","2035",0.95
"ATX","PHEV_F","SF6","2036",0.95
"ATX","PHEV_F","SF6","2037",0.95
"ATX","PHEV_F","SF6","2038",0.95
"ATX","PHEV_F","SF6","2039",0.95
"ATX","PHEV_F","SF6","2040",0.95
"ATX","PHEV_F","SF6","2041",0.95
"ATX","PHEV_F","SF6","2042",0.95
"ATX","PHEV_F","SF6","2043",0.95
"ATX","PHEV_F","SF6","2044",0.95
"ATX","PHEV_F","SF6","2045",0.95
"ATX","PHEV_F","SF6","2046",0.95
"ATX","PHEV_F","SF6","2047",0.95
"ATX","PHEV_F","SF6","2048",0.95
"ATX","PHEV_F","SF6","2049",0.95
"ATX","PHEV_F","SF6","2050",0.95
"ATX","PHEV_F","SF7","2015",0.95
"ATX","PHEV_F","SF7","2016",0.95
"ATX","PHEV_F","SF7","2017",0.95
"ATX","PHEV_F","SF7","2018",0.95
"ATX","PHEV_F","SF7","2019",0.95
"ATX","PHEV_F","SF7","2020",0.95
"ATX","PHEV_F","SF7","2021",0.95
"ATX","PHEV_F","SF7","2022",0.95
"ATX","PHEV_F","SF7","2023",0.95
"ATX","PHEV_F","SF7","2024",0.95
"ATX","PHEV_F","SF7","2025",0.95
"ATX","PHEV_F","SF7","2026",0.95
"ATX","PHEV_F","SF7","2027",0.95
"ATX","PHEV_F","SF7","2028",0.95
"ATX","PHEV_F","SF7","2029",0.95
"ATX","PHEV_F","SF7","2030",0.95
"ATX","PHEV_F","SF7","2031",0.95
"ATX","PHEV_F","SF7","2032",0.95
"ATX","PHEV_F","SF7","2033",0.95
"ATX","PHEV_F","SF7","2034",0.95
"ATX","PHEV_F","SF7","2035",0.95
"ATX","PHEV_F","SF7","2036",0.95
"ATX","PHEV_F","SF7","2037",0.95
"ATX","PHEV_F","SF7","2038",0.95
"ATX","PHEV_F","SF7","2039",0.95
"ATX","PHEV_F","SF7","2040",0.95
"ATX","PHEV_F","SF7","2041",0.95
"ATX","PHEV_F","SF7","2042",0.95
"ATX","PHEV_F","SF7","2043",0.95
"ATX","PHEV_F","SF7","2044",0.95
"ATX","PHEV_F","SF7","2045",0.95
"ATX","PHEV_F","SF7","2046",0.95
"ATX","PHEV_F","SF7","2047",0.95
"ATX","PHEV_F","SF7","2048",0.95
"ATX","PHEV_F","SF7","2049",0.95
"ATX","PHEV_F","SF7","2050",0.95
"ATX","PHEV_F","SF8","2015",0.95
"ATX","PHEV_F","SF8","2016",0.95
"ATX","PHEV_F","SF8","2017",0.95
"ATX","PHEV_F","SF8","2018",0.95
"ATX","PHEV_F","SF8","2019",0.95
"ATX","PHEV_F","SF8","2020",0.95
"ATX","PHEV_F","SF8","2021",0.95
"ATX","PHEV_F","SF8","2022",0.95
"ATX","PHEV_F","SF8","2023",0.95
"ATX","PHEV_F","SF8","2024",0.95
"ATX","PHEV_F","SF8","2025",0.95
"ATX","PHEV_F","SF8","2026",0.95
"ATX","PHEV_F","SF8","2027",0.95
"ATX","PHEV_F","SF8","2028",0.95
"ATX","PHEV_F","SF8","2029",0.95
"ATX","PHEV_F","SF8","2030",0.95
"ATX","PHEV_F","SF8","2031",0.95
"ATX","PHEV_F","SF8","2032",0.95
"ATX","PHEV_F","SF8","2033",0.95
"ATX","PHEV_F","SF8","2034",0.95
"ATX","PHEV_F","SF8","2035",0.95
"ATX","PHEV_F","SF8","2036",0.95
"ATX","PHEV_F","SF8","2037",0.95
"ATX","PHEV_F","SF8","2038",0.95
"ATX","PHEV_F","SF8","2039",0.95
"ATX","PHEV_F","SF8","2040",0.95
"ATX","PHEV_F","SF8","2041",0.95
"ATX","PHEV_F","SF8","2042",0.95
"ATX","PHEV_F","SF8","2043",0.95
"ATX","PHEV_F","SF8","2044",0.95
